id,area_index,category,time,time_end,previous_category
19265,7,poster area,49388,49808,rest area
19265,8,exhibition hall,51827,51839,poster area
19265,9,poster area,53622,53628,exhibition hall
19265,10,sub convention,53666,53731,poster area
19265,11,poster area,56499,56513,sub convention
19265,12,sub convention,56724,56746,poster area
19265,13,poster area,58250,58266,sub convention
19265,14,exhibition hall,58432,58444,poster area
19265,15,room,59872,59934,exhibition hall
19265,16,poster area,60639,60647,room
19265,17,sub convention,60664,60679,poster area
19265,18,poster area,62354,62362,sub convention
19266,1,room,32719,32731,None
19266,2,restaurant,43336,43348,room
19266,3,room,44781,44791,restaurant
19266,4,poster area,55027,55035,room
19267,1,poster area,46027,46035,None
19267,2,exhibition hall,46597,46604,poster area
19267,3,poster area,50997,51003,exhibition hall
19267,4,sub convention,51044,51067,poster area
19267,5,rest area,56766,56773,sub convention
19267,6,room,60274,60365,rest area
19267,7,rest area,61690,61702,room
19269,1,main convention,32949,32977,None
19271,1,sub convention,50412,50420,None
19271,2,poster area,58022,58036,sub convention
19271,3,rest area,59018,59066,poster area
19271,4,poster area,60129,60137,rest area
19271,5,sub convention,60203,60231,poster area
19271,6,poster area,62769,62779,sub convention
19275,1,main convention,32826,32835,None
19275,2,restaurant,44476,44494,main convention
19275,3,rest area,45865,45889,restaurant
19275,4,poster area,50813,50825,rest area
19275,5,sub convention,50884,55148,poster area
19275,6,poster area,55169,55176,sub convention
19275,7,rest area,56968,56978,poster area
19275,8,room,60130,61238,rest area
19275,9,poster area,61567,61574,room
19275,10,exhibition hall,62103,62109,poster area
19278,1,exhibition hall,32342,32356,None
19278,2,room,32651,32661,exhibition hall
19278,3,restaurant,43302,43312,room
19278,4,room,44543,44557,restaurant
19278,5,poster area,61211,61218,room
19282,1,poster area,46885,46897,None
19282,2,sub convention,50430,50440,poster area
19282,3,poster area,57831,57842,sub convention
19282,4,sub convention,58375,58397,poster area
19282,5,poster area,58905,58913,sub convention
19282,6,rest area,59361,59408,poster area
19282,7,sub convention,60080,60102,rest area
19282,8,poster area,62754,62762,sub convention
19284,1,exhibition hall,31787,31799,None
19284,2,main convention,32505,32512,exhibition hall
19284,3,exhibition hall,35051,35058,main convention
19288,1,poster area,32166,32176,None
19288,2,main convention,33176,33208,poster area
19288,3,restaurant,45227,45274,main convention
19288,4,rest area,46111,46138,restaurant
19288,5,poster area,50740,50751,rest area
19288,6,sub convention,50821,50870,poster area
19288,7,poster area,57453,57466,sub convention
19288,8,room,59605,59634,poster area
19288,9,poster area,60240,60248,room
19288,10,sub convention,60266,62608,poster area
19288,11,poster area,62680,62691,sub convention
19290,1,main convention,33296,33325,None
19290,2,exhibition hall,39268,39408,main convention
19290,3,main convention,39801,39832,exhibition hall
19290,4,restaurant,45022,45060,main convention
19290,5,poster area,51736,51743,restaurant
19290,6,sub convention,51770,51831,poster area
19290,7,poster area,57278,57290,sub convention
19290,8,room,60195,61958,poster area
19291,1,poster area,46631,46643,None
19291,2,exhibition hall,47984,47998,poster area
19295,1,room,32616,32623,None
19295,2,restaurant,43318,43325,room
19295,3,room,43956,43962,restaurant
19299,1,room,31282,31294,None
19299,2,main convention,33155,33163,room
19299,3,room,39422,39468,main convention
19299,4,main convention,39628,39635,room
19300,1,exhibition hall,49504,49517,None
19300,2,poster area,50767,50779,exhibition hall
19300,3,sub convention,50798,57048,poster area
19300,4,poster area,57063,57075,sub convention
19300,5,rest area,58069,58094,poster area
19300,6,sub convention,60015,60024,rest area
19300,7,poster area,62495,62503,sub convention
19302,1,exhibition hall,49231,49245,None
19302,2,poster area,50845,50859,exhibition hall
19302,3,sub convention,50929,50985,poster area
19302,4,poster area,58013,58808,sub convention
19302,5,rest area,59236,59280,poster area
19302,6,poster area,60067,60074,rest area
19302,7,sub convention,60136,60162,poster area
19302,8,poster area,62670,62678,sub convention
19305,1,poster area,46495,46506,None
19306,1,room,31280,32418,None
19306,2,main convention,32622,32628,room
19306,3,restaurant,44622,44651,main convention
19306,4,main convention,45845,45851,restaurant
19306,5,room,46176,46201,main convention
19306,6,poster area,46341,46353,room
19306,7,room,47056,50408,poster area
19306,8,poster area,50442,50450,room
19306,9,sub convention,50498,50517,poster area
19306,10,poster area,56359,56372,sub convention
19306,11,room,56595,56605,poster area
19306,12,poster area,59510,59516,room
19306,13,sub convention,59535,59548,poster area
19306,14,poster area,62383,62390,sub convention
19306,15,room,62982,63005,poster area
19306,16,restaurant,63413,66318,room
19310,1,poster area,31600,31607,None
19310,2,exhibition hall,31856,31867,poster area
19310,3,main convention,32784,32805,exhibition hall
19310,4,exhibition hall,37792,37801,main convention
19310,5,main convention,39434,39457,exhibition hall
19310,6,restaurant,44508,44527,main convention
19310,7,sub convention,51257,51280,restaurant
19310,8,poster area,56669,56679,sub convention
19310,9,rest area,57341,57356,poster area
19310,10,room,60287,60378,rest area
19312,1,poster area,45985,45993,None
19312,2,exhibition hall,47218,47229,poster area
19312,3,sub convention,50624,50641,exhibition hall
19312,4,rest area,58235,58263,sub convention
19312,5,room,59996,60069,rest area
19313,1,exhibition hall,54453,55108,None
19313,2,poster area,56558,56569,exhibition hall
19315,1,exhibition hall,31419,31428,None
19315,2,main convention,32888,32910,exhibition hall
19315,3,exhibition hall,38938,38970,main convention
19315,4,main convention,39699,39727,exhibition hall
19315,5,restaurant,45007,45042,main convention
19321,1,room,33510,33516,None
19321,2,poster area,33980,33986,room
19321,3,room,34707,34713,poster area
19321,4,main convention,35256,35264,room
19321,5,poster area,38044,38050,main convention
19321,6,room,38100,38998,poster area
19321,7,main convention,39181,39192,room
19321,8,room,41726,41732,main convention
19321,9,main convention,41880,41893,room
19321,10,restaurant,44200,44210,main convention
19322,1,exhibition hall,32462,32472,None
19322,2,main convention,33060,33089,exhibition hall
19322,3,room,37978,37991,main convention
19322,4,exhibition hall,38845,38877,room
19322,5,main convention,39364,39371,exhibition hall
19326,1,poster area,31992,32001,None
19326,2,exhibition hall,32407,32420,poster area
19326,3,main convention,33070,33081,exhibition hall
19330,1,poster area,46215,46226,None
19330,2,exhibition hall,47214,47225,poster area
19331,1,main convention,32898,32921,None
19331,2,restaurant,44758,44787,main convention
19331,3,rest area,45786,45809,restaurant
19331,4,poster area,50975,50989,rest area
19331,5,sub convention,51027,51051,poster area
19331,6,poster area,56357,56366,sub convention
19331,7,rest area,58594,58632,poster area
19331,8,room,60124,60203,rest area
19331,9,rest area,60797,60804,room
19334,1,room,32707,32715,None
19334,2,main convention,33169,33175,room
19334,3,room,39340,39358,main convention
19334,4,main convention,39861,39889,room
19334,5,restaurant,44428,44439,main convention
19334,6,poster area,45423,45429,restaurant
19334,7,room,45481,45538,poster area
19334,8,poster area,45573,45580,room
19334,9,room,46174,46198,poster area
19334,10,poster area,50530,50538,room
19334,11,sub convention,50567,50584,poster area
19334,12,poster area,56346,56355,sub convention
19334,13,room,56597,56607,poster area
19334,14,poster area,63218,63224,room
19334,15,restaurant,63340,63350,poster area
19335,1,exhibition hall,49951,49968,None
19335,2,poster area,50973,50986,exhibition hall
19335,3,sub convention,51080,51094,poster area
19335,4,poster area,58410,59388,sub convention
19335,5,sub convention,59430,59440,poster area
19338,1,main convention,33259,33270,None
19338,2,exhibition hall,38620,38640,main convention
19338,3,main convention,39266,39282,exhibition hall
19338,4,restaurant,44493,44511,main convention
19338,5,rest area,45081,45091,restaurant
19338,6,poster area,50629,50642,rest area
19338,7,sub convention,50696,50733,poster area
19338,8,poster area,56226,56232,sub convention
19338,9,room,59612,59642,poster area
19338,10,poster area,60291,60298,room
19338,11,sub convention,60330,62308,poster area
19338,12,poster area,62317,62324,sub convention
19339,1,main convention,32800,32808,None
19339,2,exhibition hall,37860,37872,main convention
19339,3,main convention,39636,39662,exhibition hall
19341,1,exhibition hall,45831,45837,None
19343,1,poster area,42280,42286,None
19343,2,restaurant,43470,43483,poster area
19343,3,exhibition hall,43823,43829,restaurant
19343,4,poster area,50967,50981,exhibition hall
19343,5,sub convention,51001,51024,poster area
19343,6,poster area,55120,55126,sub convention
19343,7,rest area,56315,56322,poster area
19343,8,room,60305,60397,rest area
19344,1,poster area,46224,46234,None
19344,2,exhibition hall,47373,47385,poster area
19345,1,main convention,33023,33051,None
19345,2,room,39157,39258,main convention
19345,3,main convention,39275,39283,room
19345,4,restaurant,44561,44587,main convention
19345,5,rest area,46509,46543,restaurant
19345,6,poster area,51420,51427,rest area
19345,7,sub convention,51457,56188,poster area
19345,8,poster area,56799,56809,sub convention
19345,9,rest area,58004,58029,poster area
19345,10,room,60211,60297,rest area
19345,11,poster area,61204,61211,room
19345,12,sub convention,61228,62498,poster area
19345,13,poster area,62514,62526,sub convention
19347,1,main convention,33089,33098,None
19347,2,room,37988,38608,main convention
19347,3,main convention,39193,39208,room
19347,4,restaurant,44337,44352,main convention
19347,5,poster area,45921,45929,restaurant
19347,6,rest area,46689,46726,poster area
19350,1,poster area,46561,46574,None
19350,2,exhibition hall,48643,48656,poster area
19351,1,poster area,54294,54300,None
19351,2,exhibition hall,55889,55901,poster area
19354,1,exhibition hall,36686,36693,None
19357,1,exhibition hall,32661,32670,None
19357,2,main convention,36311,36318,exhibition hall
19357,3,exhibition hall,37862,37873,main convention
19357,4,room,38096,38125,exhibition hall
19357,5,poster area,39009,39021,room
19357,6,main convention,39916,39947,poster area
19357,7,rest area,41661,41668,main convention
19357,8,main convention,41929,41940,rest area
19357,9,restaurant,44021,44032,main convention
19362,1,main convention,33182,33190,None
19362,2,restaurant,44879,44908,main convention
19362,3,rest area,46189,46218,restaurant
19362,4,poster area,50768,50781,rest area
19362,5,sub convention,50869,56888,poster area
19362,6,poster area,56906,56919,sub convention
19362,7,rest area,57730,57750,poster area
19362,8,room,60230,60318,rest area
19363,1,poster area,31828,31837,None
19363,2,exhibition hall,33938,33945,poster area
19363,3,rest area,36617,36623,exhibition hall
19363,4,exhibition hall,38765,38783,rest area
19363,5,main convention,40001,40032,exhibition hall
19363,6,poster area,41294,41300,main convention
19363,7,exhibition hall,42677,42684,poster area
19363,8,restaurant,43441,43452,exhibition hall
19363,9,rest area,44470,44478,restaurant
19363,10,exhibition hall,48588,48600,rest area
19363,11,poster area,51009,51016,exhibition hall
19363,12,sub convention,51061,51123,poster area
19363,13,poster area,56542,56551,sub convention
19363,14,rest area,57318,57331,poster area
19363,15,exhibition hall,59799,59805,rest area
19363,16,room,60120,61118,exhibition hall
19363,17,poster area,61131,61138,room
19363,18,sub convention,61187,61224,poster area
19363,19,poster area,62510,62517,sub convention
19364,1,poster area,32366,32375,None
19364,2,main convention,33271,33280,poster area
19364,3,poster area,38376,38383,main convention
19364,4,rest area,39017,39031,poster area
19364,5,main convention,39996,40028,rest area
19364,6,restaurant,45066,45092,main convention
19364,7,rest area,45946,45975,restaurant
19364,8,sub convention,50735,50775,rest area
19364,9,poster area,57280,57294,sub convention
19364,10,rest area,57920,57945,poster area
19364,11,poster area,59789,59795,rest area
19364,12,sub convention,59813,59832,poster area
19364,13,poster area,62615,62627,sub convention
19365,1,poster area,31948,31955,None
19365,2,exhibition hall,32251,32265,poster area
19365,3,main convention,32731,32750,exhibition hall
19365,4,room,38180,38228,main convention
19365,5,main convention,39766,39777,room
19365,6,restaurant,43901,43910,main convention
19366,1,main convention,32915,32938,None
19366,2,restaurant,44434,44450,main convention
19366,3,rest area,44937,44946,restaurant
19366,4,poster area,47357,47367,rest area
19366,5,exhibition hall,48506,48518,poster area
19366,6,poster area,52921,52927,exhibition hall
19366,7,sub convention,52942,53005,poster area
19366,8,poster area,57138,57154,sub convention
19366,9,room,57727,57733,poster area
19366,10,rest area,57990,58014,room
19366,11,room,60067,60143,rest area
19371,1,main convention,33037,33066,None
19371,2,exhibition hall,38451,38466,main convention
