area,floor,px,py,start_time,end_time,visitor_count
sub convention a,1,2,13,34200,34499,3
sub convention a,1,2,13,34500,34799,10
sub convention a,1,2,13,34800,35099,13
sub convention a,1,2,13,35100,35399,13
sub convention a,1,2,13,35400,35699,13
sub convention a,1,2,13,35700,35999,13
sub convention a,1,2,13,36000,36299,13
sub convention a,1,2,13,36300,36599,13
sub convention a,1,2,13,36600,36899,13
sub convention a,1,2,13,36900,37199,13
sub convention a,1,2,13,37200,37499,13
sub convention a,1,2,13,37500,37799,14
sub convention a,1,2,13,37800,38099,17
sub convention a,1,2,13,38100,38399,33
sub convention a,1,2,13,38400,38699,69
sub convention a,1,2,13,38700,38999,88
sub convention a,1,2,13,39000,39299,93
sub convention a,1,2,13,39300,39599,93
sub convention a,1,2,13,39600,39899,94
sub convention a,1,2,13,39900,40199,94
sub convention a,1,2,13,40200,40499,94
sub convention a,1,2,13,40500,40799,89
sub convention a,1,2,13,40800,41099,53
sub convention a,1,2,13,41100,41399,4
sub convention a,1,2,13,41400,41699,1
sub convention a,1,2,13,41700,41999,1
sub convention a,1,3,12,33600,33899,2
sub convention a,1,3,12,34200,34499,15
sub convention a,1,3,12,34500,34799,21
sub convention a,1,3,12,34800,35099,24
sub convention a,1,3,12,35100,35399,18
sub convention a,1,3,12,35400,35699,18
sub convention a,1,3,12,35700,35999,18
sub convention a,1,3,12,36000,36299,18
sub convention a,1,3,12,36300,36599,18
sub convention a,1,3,12,36600,36899,18
sub convention a,1,3,12,36900,37199,19
sub convention a,1,3,12,37200,37499,18
sub convention a,1,3,12,37500,37799,21
sub convention a,1,3,12,37800,38099,43
sub convention a,1,3,12,38100,38399,97
sub convention a,1,3,12,38400,38699,164
sub convention a,1,3,12,38700,38999,144
sub convention a,1,3,12,39000,39299,128
sub convention a,1,3,12,39300,39599,125
sub convention a,1,3,12,39600,39899,129
sub convention a,1,3,12,39900,40199,128
sub convention a,1,3,12,40200,40499,130
sub convention a,1,3,12,40500,40799,165
sub convention a,1,3,12,40800,41099,122
sub convention a,1,3,12,41100,41399,5
sub convention a,1,3,12,41400,41699,1
sub convention a,1,3,12,42000,42299,1
sub convention a,1,3,13,34200,34499,8
sub convention a,1,3,13,34500,34799,20
sub convention a,1,3,13,34800,35099,17
sub convention a,1,3,13,35100,35399,15
sub convention a,1,3,13,35400,35699,15
sub convention a,1,3,13,35700,35999,15
sub convention a,1,3,13,36000,36299,15
sub convention a,1,3,13,36300,36599,15
sub convention a,1,3,13,36600,36899,15
sub convention a,1,3,13,36900,37199,15
sub convention a,1,3,13,37200,37499,14
sub convention a,1,3,13,37500,37799,15
sub convention a,1,3,13,37800,38099,25
sub convention a,1,3,13,38100,38399,63
sub convention a,1,3,13,38400,38699,123
sub convention a,1,3,13,38700,38999,122
sub convention a,1,3,13,39000,39299,109
sub convention a,1,3,13,39300,39599,108
sub convention a,1,3,13,39600,39899,109
sub convention a,1,3,13,39900,40199,112
sub convention a,1,3,13,40200,40499,112
sub convention a,1,3,13,40500,40799,109
sub convention a,1,3,13,40800,41099,71
sub convention a,1,3,13,41400,41699,1
sub convention a,1,4,12,33600,33899,2
sub convention a,1,4,12,34200,34499,26
sub convention a,1,4,12,34500,34799,29
sub convention a,1,4,12,34800,35099,25
sub convention a,1,4,12,35100,35399,16
sub convention a,1,4,12,35400,35699,16
sub convention a,1,4,12,35700,35999,16
sub convention a,1,4,12,36000,36299,16
sub convention a,1,4,12,36300,36599,16
sub convention a,1,4,12,36600,36899,16
sub convention a,1,4,12,36900,37199,17
sub convention a,1,4,12,37200,37499,16
sub convention a,1,4,12,37500,37799,20
sub convention a,1,4,12,37800,38099,50
sub convention a,1,4,12,38100,38399,139
sub convention a,1,4,12,38400,38699,228
sub convention a,1,4,12,38700,38999,153
sub convention a,1,4,12,39000,39299,115
sub convention a,1,4,12,39300,39599,111
sub convention a,1,4,12,39600,39899,116
sub convention a,1,4,12,39900,40199,112
sub convention a,1,4,12,40200,40499,115
sub convention a,1,4,12,40500,40799,153
sub convention a,1,4,12,40800,41099,136
sub convention a,1,4,12,41100,41399,5
sub convention a,1,4,12,41400,41699,1
sub convention a,1,4,12,42000,42299,1
sub convention a,1,4,13,34200,34499,20
sub convention a,1,4,13,34500,34799,29
sub convention a,1,4,13,34800,35099,20
sub convention a,1,4,13,35100,35399,17
sub convention a,1,4,13,35400,35699,17
sub convention a,1,4,13,35700,35999,17
sub convention a,1,4,13,36000,36299,17
sub convention a,1,4,13,36300,36599,17
sub convention a,1,4,13,36600,36899,17
sub convention a,1,4,13,36900,37199,17
sub convention a,1,4,13,37200,37499,17
sub convention a,1,4,13,37500,37799,15
sub convention a,1,4,13,37800,38099,31
sub convention a,1,4,13,38100,38399,96
sub convention a,1,4,13,38400,38699,182
sub convention a,1,4,13,38700,38999,137
sub convention a,1,4,13,39000,39299,112
sub convention a,1,4,13,39300,39599,111
sub convention a,1,4,13,39600,39899,110
sub convention a,1,4,13,39900,40199,114
sub convention a,1,4,13,40200,40499,111
sub convention a,1,4,13,40500,40799,102
sub convention a,1,4,13,40800,41099,52
sub convention a,1,4,13,41400,41699,1
sub convention a,1,5,12,33600,33899,2
sub convention a,1,5,12,34200,34499,54
sub convention a,1,5,12,34500,34799,46
sub convention a,1,5,12,34800,35099,31
sub convention a,1,5,12,35100,35399,18
sub convention a,1,5,12,35400,35699,18
sub convention a,1,5,12,35700,35999,18
sub convention a,1,5,12,36000,36299,18
sub convention a,1,5,12,36300,36599,18
sub convention a,1,5,12,36600,36899,18
sub convention a,1,5,12,36900,37199,19
sub convention a,1,5,12,37200,37499,18
sub convention a,1,5,12,37500,37799,19
sub convention a,1,5,12,37800,38099,73
sub convention a,1,5,12,38100,38399,228
sub convention a,1,5,12,38400,38699,354
sub convention a,1,5,12,38700,38999,141
sub convention a,1,5,12,39000,39299,108
sub convention a,1,5,12,39300,39599,101
sub convention a,1,5,12,39600,39899,106
sub convention a,1,5,12,39900,40199,99
sub convention a,1,5,12,40200,40499,107
sub convention a,1,5,12,40500,40799,131
sub convention a,1,5,12,40800,41099,125
sub convention a,1,5,12,41100,41399,2
sub convention a,1,5,12,41400,41699,2
sub convention a,1,5,13,34200,34499,27
sub convention a,1,5,13,34500,34799,24
sub convention a,1,5,13,34800,35099,15
sub convention a,1,5,13,35100,35399,11
sub convention a,1,5,13,35400,35699,10
sub convention a,1,5,13,35700,35999,10
sub convention a,1,5,13,36000,36299,10
sub convention a,1,5,13,36300,36599,10
sub convention a,1,5,13,36600,36899,10
sub convention a,1,5,13,36900,37199,10
sub convention a,1,5,13,37200,37499,12
sub convention a,1,5,13,37500,37799,12
sub convention a,1,5,13,37800,38099,35
sub convention a,1,5,13,38100,38399,114
sub convention a,1,5,13,38400,38699,203
sub convention a,1,5,13,38700,38999,109
sub convention a,1,5,13,39000,39299,95
sub convention a,1,5,13,39300,39599,91
sub convention a,1,5,13,39600,39899,95
sub convention a,1,5,13,39900,40199,97
sub convention a,1,5,13,40200,40499,95
sub convention a,1,5,13,40500,40799,107
sub convention a,1,5,13,40800,41099,55
sub convention a,1,5,13,41100,41399,2
sub convention a,1,5,13,41400,41699,1
sub convention b,1,1,10,39600,39899,1
sub convention b,1,1,10,41400,41699,1
sub convention b,1,1,11,33600,33899,1
sub convention b,1,1,11,33900,34199,1
sub convention b,1,1,11,34200,34499,2
sub convention b,1,1,11,34500,34799,3
sub convention b,1,1,11,34800,35099,3
sub convention b,1,1,11,35100,35399,3
sub convention b,1,1,11,35400,35699,3
sub convention b,1,1,11,35700,35999,3
sub convention b,1,1,11,36000,36299,3
sub convention b,1,1,11,36300,36599,3
sub convention b,1,1,11,36600,36899,3
sub convention b,1,1,11,36900,37199,3
sub convention b,1,1,11,37200,37499,3
sub convention b,1,1,11,37500,37799,4
sub convention b,1,1,11,37800,38099,4
sub convention b,1,1,11,38100,38399,4
sub convention b,1,1,11,38400,38699,4
sub convention b,1,1,11,38700,38999,4
sub convention b,1,1,11,39000,39299,4
sub convention b,1,1,11,39300,39599,4
sub convention b,1,1,11,39600,39899,4
sub convention b,1,1,11,39900,40199,3
sub convention b,1,1,11,40200,40499,3
sub convention b,1,1,11,40500,40799,3
sub convention b,1,1,11,40800,41099,3
sub convention b,1,1,11,41100,41399,3
sub convention b,1,1,11,41400,41699,3
sub convention b,1,2,10,34200,34499,34
sub convention b,1,2,10,34500,34799,55
sub convention b,1,2,10,34800,35099,68
sub convention b,1,2,10,35100,35399,92
sub convention b,1,2,10,35400,35699,121
sub convention b,1,2,10,35700,35999,118
sub convention b,1,2,10,36000,36299,118
sub convention b,1,2,10,36300,36599,120
sub convention b,1,2,10,36600,36899,119
sub convention b,1,2,10,36900,37199,119
sub convention b,1,2,10,37200,37499,110
sub convention b,1,2,10,37500,37799,100
sub convention b,1,2,10,37800,38099,99
sub convention b,1,2,10,38100,38399,90
sub convention b,1,2,10,38400,38699,85
sub convention b,1,2,10,38700,38999,82
sub convention b,1,2,10,39000,39299,83
sub convention b,1,2,10,39300,39599,54
sub convention b,1,2,10,39600,39899,50
sub convention b,1,2,10,39900,40199,39
sub convention b,1,2,10,40200,40499,29
sub convention b,1,2,10,40500,40799,15
sub convention b,1,2,10,40800,41099,3
sub convention b,1,2,10,41400,41699,2
sub convention b,1,2,11,33600,33899,1
sub convention b,1,2,11,34200,34499,37
sub convention b,1,2,11,34500,34799,55
sub convention b,1,2,11,34800,35099,64
sub convention b,1,2,11,35100,35399,83
sub convention b,1,2,11,35400,35699,102
sub convention b,1,2,11,35700,35999,102
sub convention b,1,2,11,36000,36299,102
sub convention b,1,2,11,36300,36599,103
sub convention b,1,2,11,36600,36899,101
sub convention b,1,2,11,36900,37199,100
sub convention b,1,2,11,37200,37499,92
sub convention b,1,2,11,37500,37799,87
sub convention b,1,2,11,37800,38099,85
sub convention b,1,2,11,38100,38399,80
sub convention b,1,2,11,38400,38699,76
sub convention b,1,2,11,38700,38999,69
sub convention b,1,2,11,39000,39299,63
sub convention b,1,2,11,39300,39599,48
sub convention b,1,2,11,39600,39899,42
sub convention b,1,2,11,39900,40199,32
sub convention b,1,2,11,40200,40499,26
sub convention b,1,2,11,40500,40799,14
sub convention b,1,2,11,40800,41099,6
sub convention b,1,3,10,34200,34499,70
sub convention b,1,3,10,34500,34799,74
sub convention b,1,3,10,34800,35099,73
sub convention b,1,3,10,35100,35399,117
sub convention b,1,3,10,35400,35699,140
sub convention b,1,3,10,35700,35999,105
sub convention b,1,3,10,36000,36299,104
sub convention b,1,3,10,36300,36599,109
sub convention b,1,3,10,36600,36899,107
sub convention b,1,3,10,36900,37199,107
sub convention b,1,3,10,37200,37499,103
sub convention b,1,3,10,37500,37799,96
sub convention b,1,3,10,37800,38099,99
sub convention b,1,3,10,38100,38399,87
sub convention b,1,3,10,38400,38699,77
sub convention b,1,3,10,38700,38999,72
sub convention b,1,3,10,39000,39299,78
sub convention b,1,3,10,39300,39599,49
sub convention b,1,3,10,39600,39899,47
sub convention b,1,3,10,39900,40199,32
sub convention b,1,3,10,40200,40499,24
sub convention b,1,3,10,40500,40799,13
sub convention b,1,3,10,40800,41099,7
sub convention b,1,3,10,41400,41699,2
sub convention b,1,3,11,33600,33899,1
sub convention b,1,3,11,34200,34499,77
sub convention b,1,3,11,34500,34799,80
sub convention b,1,3,11,34800,35099,89
sub convention b,1,3,11,35100,35399,123
sub convention b,1,3,11,35400,35699,143
sub convention b,1,3,11,35700,35999,120
sub convention b,1,3,11,36000,36299,120
sub convention b,1,3,11,36300,36599,121
sub convention b,1,3,11,36600,36899,119
sub convention b,1,3,11,36900,37199,115
sub convention b,1,3,11,37200,37499,109
sub convention b,1,3,11,37500,37799,104
sub convention b,1,3,11,37800,38099,103
sub convention b,1,3,11,38100,38399,94
sub convention b,1,3,11,38400,38699,88
sub convention b,1,3,11,38700,38999,85
sub convention b,1,3,11,39000,39299,87
sub convention b,1,3,11,39300,39599,63
sub convention b,1,3,11,39600,39899,54
sub convention b,1,3,11,39900,40199,37
sub convention b,1,3,11,40200,40499,28
sub convention b,1,3,11,40500,40799,14
sub convention b,1,3,11,40800,41099,4
sub convention b,1,4,10,34200,34499,138
sub convention b,1,4,10,34500,34799,116
sub convention b,1,4,10,34800,35099,107
sub convention b,1,4,10,35100,35399,190
sub convention b,1,4,10,35400,35699,185
sub convention b,1,4,10,35700,35999,125
sub convention b,1,4,10,36000,36299,123
sub convention b,1,4,10,36300,36599,130
sub convention b,1,4,10,36600,36899,124
sub convention b,1,4,10,36900,37199,120
sub convention b,1,4,10,37200,37499,115
sub convention b,1,4,10,37500,37799,114
sub convention b,1,4,10,37800,38099,124
sub convention b,1,4,10,38100,38399,93
sub convention b,1,4,10,38400,38699,80
sub convention b,1,4,10,38700,38999,74
sub convention b,1,4,10,39000,39299,85
sub convention b,1,4,10,39300,39599,58
sub convention b,1,4,10,39600,39899,67
sub convention b,1,4,10,39900,40199,47
sub convention b,1,4,10,40200,40499,36
sub convention b,1,4,10,40500,40799,19
sub convention b,1,4,10,40800,41099,7
sub convention b,1,4,10,41400,41699,2
sub convention b,1,4,11,33600,33899,1
sub convention b,1,4,11,34200,34499,114
sub convention b,1,4,11,34500,34799,95
sub convention b,1,4,11,34800,35099,107
sub convention b,1,4,11,35100,35399,160
sub convention b,1,4,11,35400,35699,166
sub convention b,1,4,11,35700,35999,127
sub convention b,1,4,11,36000,36299,127
sub convention b,1,4,11,36300,36599,130
sub convention b,1,4,11,36600,36899,127
sub convention b,1,4,11,36900,37199,124
sub convention b,1,4,11,37200,37499,112
sub convention b,1,4,11,37500,37799,116
sub convention b,1,4,11,37800,38099,121
sub convention b,1,4,11,38100,38399,101
sub convention b,1,4,11,38400,38699,89
sub convention b,1,4,11,38700,38999,86
sub convention b,1,4,11,39000,39299,91
sub convention b,1,4,11,39300,39599,57
sub convention b,1,4,11,39600,39899,52
sub convention b,1,4,11,39900,40199,33
sub convention b,1,4,11,40200,40499,24
sub convention b,1,4,11,40500,40799,11
sub convention b,1,4,11,40800,41099,4
sub convention b,1,5,10,34200,34499,230
sub convention b,1,5,10,34500,34799,141
sub convention b,1,5,10,34800,35099,142
sub convention b,1,5,10,35100,35399,278
sub convention b,1,5,10,35400,35699,180
sub convention b,1,5,10,35700,35999,110
sub convention b,1,5,10,36000,36299,108
sub convention b,1,5,10,36300,36599,117
sub convention b,1,5,10,36600,36899,110
sub convention b,1,5,10,36900,37199,104
sub convention b,1,5,10,37200,37499,94
sub convention b,1,5,10,37500,37799,92
sub convention b,1,5,10,37800,38099,109
sub convention b,1,5,10,38100,38399,84
sub convention b,1,5,10,38400,38699,72
sub convention b,1,5,10,38700,38999,65
sub convention b,1,5,10,39000,39299,86
sub convention b,1,5,10,39300,39599,54
sub convention b,1,5,10,39600,39899,55
sub convention b,1,5,10,39900,40199,45
sub convention b,1,5,10,40200,40499,34
sub convention b,1,5,10,40500,40799,14
sub convention b,1,5,10,40800,41099,4
sub convention b,1,5,10,41400,41699,2
sub convention b,1,5,11,33600,33899,1
sub convention b,1,5,11,33900,34199,1
sub convention b,1,5,11,34200,34499,149
sub convention b,1,5,11,34500,34799,100
sub convention b,1,5,11,34800,35099,123
sub convention b,1,5,11,35100,35399,196
sub convention b,1,5,11,35400,35699,160
sub convention b,1,5,11,35700,35999,118
sub convention b,1,5,11,36000,36299,118
sub convention b,1,5,11,36300,36599,120
sub convention b,1,5,11,36600,36899,118
sub convention b,1,5,11,36900,37199,119
sub convention b,1,5,11,37200,37499,107
sub convention b,1,5,11,37500,37799,112
sub convention b,1,5,11,37800,38099,110
sub convention b,1,5,11,38100,38399,84
sub convention b,1,5,11,38400,38699,81
sub convention b,1,5,11,38700,38999,77
sub convention b,1,5,11,39000,39299,89
sub convention b,1,5,11,39300,39599,55
sub convention b,1,5,11,39600,39899,52
sub convention b,1,5,11,39900,40199,43
sub convention b,1,5,11,40200,40499,38
sub convention b,1,5,11,40500,40799,21
sub convention b,1,5,11,40800,41099,3
sub convention c,1,1,8,37800,38099,1
sub convention c,1,1,8,38100,38399,1
sub convention c,1,1,8,38400,38699,1
sub convention c,1,1,8,38700,38999,1
sub convention c,1,1,8,39000,39299,1
sub convention c,1,1,8,39300,39599,1
sub convention c,1,1,8,39600,39899,1
sub convention c,1,1,8,41100,41399,1
sub convention c,1,1,8,41400,41699,1
sub convention c,1,1,9,33600,33899,1
sub convention c,1,1,9,33900,34199,1
sub convention c,1,1,9,34200,34499,3
sub convention c,1,1,9,34500,34799,3
sub convention c,1,1,9,34800,35099,3
sub convention c,1,1,9,35100,35399,3
sub convention c,1,1,9,35400,35699,3
sub convention c,1,1,9,35700,35999,3
sub convention c,1,1,9,36000,36299,3
sub convention c,1,1,9,36300,36599,3
sub convention c,1,1,9,36600,36899,3
sub convention c,1,1,9,36900,37199,3
sub convention c,1,1,9,37200,37499,3
sub convention c,1,1,9,37500,37799,3
sub convention c,1,1,9,37800,38099,3
sub convention c,1,1,9,38100,38399,3
sub convention c,1,1,9,38400,38699,3
sub convention c,1,1,9,38700,38999,3
sub convention c,1,1,9,39000,39299,3
sub convention c,1,1,9,39300,39599,3
sub convention c,1,1,9,39600,39899,3
sub convention c,1,1,9,39900,40199,3
sub convention c,1,1,9,40200,40499,3
sub convention c,1,1,9,40500,40799,3
sub convention c,1,1,9,40800,41099,3
sub convention c,1,1,9,41100,41399,3
sub convention c,1,1,9,41400,41699,2
sub convention c,1,2,8,34200,34499,21
sub convention c,1,2,8,34500,34799,24
sub convention c,1,2,8,34800,35099,24
sub convention c,1,2,8,35100,35399,24
sub convention c,1,2,8,35400,35699,24
sub convention c,1,2,8,35700,35999,24
sub convention c,1,2,8,36000,36299,24
sub convention c,1,2,8,36300,36599,24
sub convention c,1,2,8,36600,36899,24
sub convention c,1,2,8,36900,37199,24
sub convention c,1,2,8,37200,37499,24
sub convention c,1,2,8,37500,37799,23
sub convention c,1,2,8,37800,38099,24
sub convention c,1,2,8,38100,38399,23
sub convention c,1,2,8,38400,38699,23
sub convention c,1,2,8,38700,38999,23
sub convention c,1,2,8,39000,39299,23
sub convention c,1,2,8,39300,39599,23
sub convention c,1,2,8,39600,39899,22
sub convention c,1,2,8,39900,40199,18
sub convention c,1,2,8,40200,40499,13
sub convention c,1,2,8,40500,40799,9
sub convention c,1,2,8,40800,41099,4
sub convention c,1,2,8,41400,41699,1
sub convention c,1,2,9,33600,33899,1
sub convention c,1,2,9,34200,34499,18
sub convention c,1,2,9,34500,34799,22
sub convention c,1,2,9,34800,35099,25
sub convention c,1,2,9,35100,35399,25
sub convention c,1,2,9,35400,35699,25
sub convention c,1,2,9,35700,35999,25
sub convention c,1,2,9,36000,36299,26
sub convention c,1,2,9,36300,36599,26
sub convention c,1,2,9,36600,36899,26
sub convention c,1,2,9,36900,37199,26
sub convention c,1,2,9,37200,37499,26
sub convention c,1,2,9,37500,37799,26
sub convention c,1,2,9,37800,38099,26
sub convention c,1,2,9,38100,38399,26
sub convention c,1,2,9,38400,38699,26
sub convention c,1,2,9,38700,38999,26
sub convention c,1,2,9,39000,39299,26
sub convention c,1,2,9,39300,39599,24
sub convention c,1,2,9,39600,39899,24
sub convention c,1,2,9,39900,40199,18
sub convention c,1,2,9,40200,40499,14
sub convention c,1,2,9,40500,40799,7
sub convention c,1,2,9,40800,41099,1
sub convention c,1,3,8,34200,34499,35
sub convention c,1,3,8,34500,34799,21
sub convention c,1,3,8,34800,35099,15
sub convention c,1,3,8,35100,35399,17
sub convention c,1,3,8,35400,35699,17
sub convention c,1,3,8,35700,35999,17
sub convention c,1,3,8,36000,36299,17
sub convention c,1,3,8,36300,36599,17
sub convention c,1,3,8,36600,36899,17
sub convention c,1,3,8,36900,37199,17
sub convention c,1,3,8,37200,37499,17
sub convention c,1,3,8,37500,37799,17
sub convention c,1,3,8,37800,38099,18
sub convention c,1,3,8,38100,38399,17
sub convention c,1,3,8,38400,38699,16
sub convention c,1,3,8,38700,38999,16
sub convention c,1,3,8,39000,39299,17
sub convention c,1,3,8,39300,39599,14
sub convention c,1,3,8,39600,39899,11
sub convention c,1,3,8,39900,40199,12
sub convention c,1,3,8,40200,40499,7
sub convention c,1,3,8,40500,40799,9
sub convention c,1,3,8,41400,41699,2
sub convention c,1,3,9,33600,33899,1
sub convention c,1,3,9,34200,34499,35
sub convention c,1,3,9,34500,34799,27
sub convention c,1,3,9,34800,35099,26
sub convention c,1,3,9,35100,35399,23
sub convention c,1,3,9,35400,35699,23
sub convention c,1,3,9,35700,35999,23
sub convention c,1,3,9,36000,36299,23
sub convention c,1,3,9,36300,36599,22
sub convention c,1,3,9,36600,36899,22
sub convention c,1,3,9,36900,37199,22
sub convention c,1,3,9,37200,37499,22
sub convention c,1,3,9,37500,37799,22
sub convention c,1,3,9,37800,38099,22
sub convention c,1,3,9,38100,38399,22
